4R0_1,Bger04_no_cRNA_4R0_1
4R1_1,Bger04_regular_cRNA_4R1_1
4R2_1,Bger04_high_cRNA_4R2_1
5R1_1,Bger05_regular_cRNA_5R1_1
5R2_1,Bger05_high_cRNA_5R2_1
5R0_1,Bger05_no_cRNA_5R0_1
6R1_1,Bger06_regular_cRNA_6R1_1
6R0_1,Bger06_no_cRNA_6R0_1
6R2_1,Bger06_high_cRNA_6R2_1
7R1_1,Bger07_regular_cRNA_7R1_1
7R2_1,Bger07_high_cRNA_7R2_1
7R0_1,Bger07_no_cRNA_7R0_1
8R0_1,Bger08_no_cRNA_8R0_1
8R1_1,Bger08_regular_cRNA_8R1_1
8R2_1,Bger08_high_cRNA_8R2_1
9R1_1,Bger09_regular_cRNA_9R1_1
9R2_1,Bger09_high_cRNA_9R2_1
9R0_1,Bger09_no_cRNA_9R0_1
10R0_1,Bger10_no_cRNA_10R0_1
10R1_1,Bger10_regular_cRNA_10R1_1
10R2_1,Bger10_high_cRNA_10R2_1
11R1_1,Bger11_regular_cRNA_11R1_1
11R0_1,Bger11_no_cRNA_11R0_1
11R2_1,Bger11_high_cRNA_11R2_1
4R0_2,Bger04_no_cRNA_4R0_2
4R1_2,Bger04_regular_cRNA_4R1_2
4R2_2,Bger04_high_cRNA_4R2_2
5R1_2,Bger05_regular_cRNA_5R1_2
5R2_2,Bger05_high_cRNA_5R2_2
5R0_2,Bger05_no_cRNA_5R0_2
6R1_2,Bger06_regular_cRNA_6R1_2
6R0_2,Bger06_no_cRNA_6R0_2
6R2_2,Bger06_high_cRNA_6R2_2
7R1_2,Bger07_regular_cRNA_7R1_2
7R2_2,Bger07_high_cRNA_7R2_2
7R0_2,Bger07_no_cRNA_7R0_2
8R0_2,Bger08_no_cRNA_8R0_2
8R1_2,Bger08_regular_cRNA_8R1_2
8R2_2,Bger08_high_cRNA_8R2_2
9R1_2,Bger09_regular_cRNA_9R1_2
9R2_2,Bger09_high_cRNA_9R2_2
9R0_2,Bger09_no_cRNA_9R0_2
10R0_2,Bger10_no_cRNA_10R0_2
10R1_2,Bger10_regular_cRNA_10R1_2
10R2_2,Bger10_high_cRNA_10R2_2
11R1_2,Bger11_regular_cRNA_11R1_2
11R0_2,Bger11_no_cRNA_11R0_2
11R2_2,Bger11_high_cRNA_11R2_2
